Tanggal;Jumlah;Bahan;Permintaan;Prediksi;;;;;;;;
1-10;Kurang dari 10 Meter;Imitasi Kulit;naik;yes;;;;;;;;
11-20;Lebih dari 20 Meter;Benang Nilon;turun;no;;;;;;;;
21-30;Kurang dari 10 Meter;Imitasi Kulit;turun;yes;;;;;;;;
21-30;Kurang dari 10 Meter;Aksesoris Tas;naik;no;;;;;;;;
1-10;Diantara 10 dan 20 Meter;Imitasi Kulit;turun;yes;;;;;;;;
1-10;Diantara 10 dan 20 Meter;Benang Nilon;turun;yes;;;;;;;;
11-20;Lebih dari 20 Meter;Benang Nilon;naik;no;;;;;;;;
1-10;Kurang dari 10 Meter;Imitasi Kulit;turun;yes;;;;;;;;
21-30;Kurang dari 10 Meter;Aksesoris Tas;turun;yes;;;;;;;;
11-20;Kurang dari 10 Meter;Benang Nilon;naik;yes;;;;;;;;
21-30;Diantara 10 dan 20 Meter;Aksesoris Tas;turun;no;;;;;;;;
1-10;Diantara 10 dan 20 Meter;Imitasi Kulit;naik;no;;;;;;;;
21-30;Lebih dari 20 Meter;Aksesoris Tas;turun;no;;;;;;;;
11-20;Diantara 10 dan 20 Meter;Benang Nilon;naik;no;;;;;;;;
1-10;Diantara 10 dan 20 Meter;Aksesoris Tas;turun;yes;;;;;;;;
1-10;Lebih dari 20 Meter;Imitasi Kulit;naik;no;;;;;;;;
21-30;Lebih dari 20 Meter;Aksesoris Tas;naik;no;;;;;;;;
11-20;Diantara 10 dan 20 Meter;Benang Nilon;turun;yes;;;;;;;;
1-10;Kurang dari 10 Meter;Benang Nilon;turun;yes;;;;;;;;
11-20;Diantara 10 dan 20 Meter;Aksesoris Tas;naik;no;;;;;;;;
1-10;Lebih dari 20 Meter;Imitasi Kulit;turun;no;;;;;;;;
21-30;Diantara 10 dan 20 Meter;Aksesoris Tas;naik;no;;;;;;;;
11-20;Kurang dari 10 Meter;Benang Nilon;turun;yes;;;;;;;;
21-30;Lebih dari 20 Meter;Benang Nilon;naik;no;;;;;;;;
11-20;Lebih dari 20 Meter;Aksesoris Tas;turun;no;;;;;;;;
1-10;Diantara 10 dan 20 Meter;Benang Nilon;naik;no;;;;;;;;
21-30;Lebih dari 20 Meter;Benang Nilon;turun;no;;;;;;;;
1-10;Kurang dari 10 Meter;Benang Nilon;naik;yes;;;;;;;;
11-20;Diantara 10 dan 20 Meter;Aksesoris Tas;turun;yes;;;;;;;;
21-30;Kurang dari 10 Meter;Benang Nilon;turun;yes;;;;;;;;
11-20;Kurang dari 10 Meter;Imitasi Kulit;naik;yes;;;;;;;;
1-10;Lebih dari 20 Meter;Benang Nilon;turun;yes;;;;;;;;
11-20;Diantara 10 dan 20 Meter;Imitasi Kulit;turun;yes;;;;;;;;
21-30;Lebih dari 20 Meter;Imitasi Kulit;naik;no;;;;;;;;
11-20;Kurang dari 10 Meter;Aksesoris Tas;turun;yes;;;;;;;;
1-10;Lebih dari 20 Meter;Aksesoris Tas;naik;no;;;;;;;;
21-30;Kurang dari 10 Meter;Benang Nilon;naik ;yes;;;;;;;;
11-20;Kurang dari 10 Meter;Aksesoris Tas;naik;yes;;;;;;;;
21-30;Lebih dari 20 Meter;Imitasi Kulit;turun;yes;;;;;;;;
11-20;Diantara 10 dan 20 Meter;Imitasi Kulit;naik;no;;;;;;;;
1-10;Lebih dari 20 Meter;Aksesoris Tas;turun;no;;;;;;;;
11-20;Kurang dari 10 Meter;Imitasi Kulit;turun;yes;;;;;;;;
21-30;Diantara 10 dan 20 Meter;Benang Nilon;naik;no;;;;;;;;
21-30;Kurang dari 10 Meter;Imitasi Kulit;naik;yes;;;;;;;;
11-20;Lebih dari 20 Meter;Imitasi Kulit;turun;no;;;;;;;;
1-10;Kurang dari 10 Meter;Aksesoris Tas;Naik;yes;;;;;;;;
21-30;Diantara 10 dan 20 Meter;Benang Nilon;turun;yes;;;;;;;;
1-10;Diantara 10 dan 20 Meter;Aksesoris Tas;naik;no;;;;;;;;
11-20;Lebih dari 20 Meter;Imitasi Kulit;naik;no;;;;;;;;
1-10;Kurang dari 10 Meter;Aksesoris Tas;turun;yes;;;;;;;;
21-30;Diantara 10 dan 20 Meter;Imitasi Kulit;naik;no;;;;;;;;
1-10;Lebih dari 20 Meter;Benang Nilon;naik;no;;;;;;;;
21-30;Diantara 10 dan 20 Meter;Imitasi Kulit;turun;yes;;;;;;;;
11-20;Lebih dari 20 Meter;Aksesoris Tas;naik;no;;;;;;;;
